transitions,roles,build_time,invalid_run,invalid_run_time,invalid_query,name
18,4,2.6280879974365234,False,0.13625478744506836,E<> trueGlobalLog[0].eventID == R17_e_1_ID and trueGlobalLog[1].eventID == R18_e_1_ID and trueGlobalLog[2].eventID == R17_e_2_ID and trueGlobalLog[3].eventID == R16_e_2_ID and trueGlobalLog[4].eventID == R18_e_3_ID and trueGlobalLog[5].eventID == R17_e_6_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\1_max_5_roles_max_10_commands\1_max_5_roles_max_10_commands.json
6,1,0.5228579044342041,False,0.08325862884521484,E<> trueGlobalLog[0].eventID == R300_e_0_ID and trueGlobalLog[1].eventID == R300_e_4_ID and trueGlobalLog[2].eventID == R300_e_3_ID and trueGlobalLog[3].eventID == R300_e_5_ID and trueGlobalLog[4].eventID == R300_e_1_ID and trueGlobalLog[5].eventID == R300_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\20_max_5_roles_max_10_commands\20_max_5_roles_max_10_commands.json
18,3,1.7398123741149902,False,0.14345717430114746,E<> trueGlobalLog[0].eventID == R309_e_5_ID and trueGlobalLog[1].eventID == R309_e_0_ID and trueGlobalLog[2].eventID == R310_e_0_ID and trueGlobalLog[3].eventID == R309_e_2_ID and trueGlobalLog[4].eventID == R308_e_4_ID and trueGlobalLog[5].eventID == R310_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\21_max_5_roles_max_10_commands\21_max_5_roles_max_10_commands.json
24,4,2.2258858680725098,False,0.22349262237548828,E<> trueGlobalLog[0].eventID == R330_e_0_ID and trueGlobalLog[1].eventID == R329_e_4_ID and trueGlobalLog[2].eventID == R331_e_0_ID and trueGlobalLog[3].eventID == R331_e_1_ID and trueGlobalLog[4].eventID == R331_e_3_ID and trueGlobalLog[5].eventID == R329_e_6_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\22_max_5_roles_max_10_commands\22_max_5_roles_max_10_commands.json
3,1,0.5491106510162354,False,0.06744384765625,E<> trueGlobalLog[0].eventID == R354_e_2_ID and trueGlobalLog[1].eventID == R354_e_0_ID and trueGlobalLog[2].eventID == R354_e_0_ID and trueGlobalLog[2].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\23_max_5_roles_max_10_commands\23_max_5_roles_max_10_commands.json
1,1,0.5675151348114014,True,0.08130908012390137,E<> trueGlobalLog[0].eventID == R358_e_0_ID and trueGlobalLog[0].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\24_max_5_roles_max_10_commands\24_max_5_roles_max_10_commands.json
7,1,0.5191903114318848,False,0.07824134826660156,E<> trueGlobalLog[0].eventID == R361_e_2_ID and trueGlobalLog[1].eventID == R361_e_6_ID and trueGlobalLog[2].eventID == R361_e_0_ID and trueGlobalLog[3].eventID == R361_e_5_ID and trueGlobalLog[4].eventID == R361_e_4_ID and trueGlobalLog[5].eventID == R361_e_6_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\25_max_5_roles_max_10_commands\25_max_5_roles_max_10_commands.json
22,3,1.9522876739501953,False,0.0958251953125,E<> trueGlobalLog[0].eventID == R372_e_0_ID and trueGlobalLog[1].eventID == R372_e_1_ID and trueGlobalLog[2].eventID == R371_e_0_ID and trueGlobalLog[3].eventID == R371_e_1_ID and trueGlobalLog[4].eventID == R370_e_1_ID and trueGlobalLog[5].eventID == R370_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\26_max_5_roles_max_10_commands\26_max_5_roles_max_10_commands.json
2,1,0.48962903022766113,False,0.07993388175964355,E<> trueGlobalLog[0].eventID == R396_e_0_ID and trueGlobalLog[1].eventID == R396_e_0_ID and trueGlobalLog[1].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\27_max_5_roles_max_10_commands\27_max_5_roles_max_10_commands.json
8,3,1.6514837741851807,False,0.09195852279663086,E<> trueGlobalLog[0].eventID == R401_e_0_ID and trueGlobalLog[1].eventID == R402_e_1_ID and trueGlobalLog[2].eventID == R402_e_4_ID and trueGlobalLog[3].eventID == R401_e_1_ID and trueGlobalLog[4].eventID == R402_e_2_ID and trueGlobalLog[5].eventID == R402_e_4_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\28_max_5_roles_max_10_commands\28_max_5_roles_max_10_commands.json
23,4,2.322460889816284,False,0.1238710880279541,E<> trueGlobalLog[0].eventID == R413_e_0_ID and trueGlobalLog[1].eventID == R413_e_1_ID and trueGlobalLog[2].eventID == R414_e_0_ID and trueGlobalLog[3].eventID == R414_e_2_ID and trueGlobalLog[4].eventID == R411_e_6_ID and trueGlobalLog[5].eventID == R413_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\29_max_5_roles_max_10_commands\29_max_5_roles_max_10_commands.json
7,2,1.086937665939331,False,0.0909886360168457,E<> trueGlobalLog[0].eventID == R36_e_3_ID and trueGlobalLog[1].eventID == R36_e_2_ID and trueGlobalLog[2].eventID == R37_e_0_ID and trueGlobalLog[3].eventID == R36_e_0_ID and trueGlobalLog[4].eventID == R37_e_1_ID and trueGlobalLog[5].eventID == R36_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\2_max_5_roles_max_10_commands\2_max_5_roles_max_10_commands.json
25,4,2.2399749755859375,False,8.977867603302002,E<> trueGlobalLog[0].eventID == R439_e_4_ID and trueGlobalLog[1].eventID == R440_e_4_ID and trueGlobalLog[2].eventID == R439_e_2_ID and trueGlobalLog[3].eventID == R440_e_1_ID and trueGlobalLog[4].eventID == R440_e_0_ID and trueGlobalLog[5].eventID == R441_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\30_max_5_roles_max_10_commands\30_max_5_roles_max_10_commands.json
23,3,1.6132564544677734,False,0.12589359283447266,E<> trueGlobalLog[0].eventID == R465_e_4_ID and trueGlobalLog[1].eventID == R465_e_2_ID and trueGlobalLog[2].eventID == R466_e_0_ID and trueGlobalLog[3].eventID == R465_e_1_ID and trueGlobalLog[4].eventID == R467_e_7_ID and trueGlobalLog[5].eventID == R467_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\31_max_5_roles_max_10_commands\31_max_5_roles_max_10_commands.json
25,4,2.327537775039673,False,0.15480518341064453,E<> trueGlobalLog[0].eventID == R491_e_3_ID and trueGlobalLog[1].eventID == R490_e_5_ID and trueGlobalLog[2].eventID == R491_e_1_ID and trueGlobalLog[3].eventID == R490_e_2_ID and trueGlobalLog[4].eventID == R491_e_4_ID and trueGlobalLog[5].eventID == R492_e_4_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\32_max_5_roles_max_10_commands\32_max_5_roles_max_10_commands.json
25,4,2.3327908515930176,False,0.32664012908935547,E<> trueGlobalLog[0].eventID == R518_e_0_ID and trueGlobalLog[1].eventID == R517_e_0_ID and trueGlobalLog[2].eventID == R519_e_4_ID and trueGlobalLog[3].eventID == R518_e_3_ID and trueGlobalLog[4].eventID == R517_e_3_ID and trueGlobalLog[5].eventID == R518_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\33_max_5_roles_max_10_commands\33_max_5_roles_max_10_commands.json
15,3,1.713902473449707,False,0.11621236801147461,E<> trueGlobalLog[0].eventID == R546_e_3_ID and trueGlobalLog[1].eventID == R545_e_4_ID and trueGlobalLog[2].eventID == R545_e_0_ID and trueGlobalLog[3].eventID == R545_e_1_ID and trueGlobalLog[4].eventID == R544_e_0_ID and trueGlobalLog[5].eventID == R545_e_5_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\34_max_5_roles_max_10_commands\34_max_5_roles_max_10_commands.json
17,3,1.7289702892303467,False,0.14032840728759766,E<> trueGlobalLog[0].eventID == R563_e_3_ID and trueGlobalLog[1].eventID == R563_e_2_ID and trueGlobalLog[2].eventID == R563_e_7_ID and trueGlobalLog[3].eventID == R563_e_6_ID and trueGlobalLog[4].eventID == R562_e_3_ID and trueGlobalLog[5].eventID == R563_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\35_max_5_roles_max_10_commands\35_max_5_roles_max_10_commands.json
6,2,1.175595998764038,False,0.10872673988342285,E<> trueGlobalLog[0].eventID == R580_e_0_ID and trueGlobalLog[1].eventID == R580_e_1_ID and trueGlobalLog[2].eventID == R581_e_3_ID and trueGlobalLog[3].eventID == R581_e_0_ID and trueGlobalLog[4].eventID == R581_e_2_ID and trueGlobalLog[5].eventID == R581_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\36_max_5_roles_max_10_commands\36_max_5_roles_max_10_commands.json
5,1,0.6013965606689453,False,0.0770413875579834,E<> trueGlobalLog[0].eventID == R589_e_0_ID and trueGlobalLog[1].eventID == R589_e_1_ID and trueGlobalLog[2].eventID == R589_e_4_ID and trueGlobalLog[3].eventID == R589_e_3_ID and trueGlobalLog[4].eventID == R589_e_0_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_10_commands\37_max_5_roles_max_10_commands\37_max_5_roles_max_10_commands.json
