transitions, roles, build_time
157,15,12.825845003128052,12.629504919052124,13.10028624534607,12.848393678665161,13.040008783340454,12.963288307189941,12.83292293548584,12.632522106170654,12.631012439727783,12.819133043289185
162,13,10.750723600387573,10.256064891815186,10.146744728088379,10.174123287200928,10.114304542541504,10.505773305892944,10.61983871459961,10.70860505104065,10.197778701782227,10.113137483596802
22,3,1.7093067169189453,1.598449945449829,1.639646053314209,1.878056287765503,1.957453727722168,1.8307297229766846,1.8792626857757568,1.859025239944458,1.8571207523345947,1.96714448928833
1,1,0.6281876564025879,0.6242372989654541,0.5780251026153564,0.6146762371063232,0.5956532955169678,0.6856105327606201,0.5798726081848145,0.7398033142089844,0.561530590057373,0.5974769592285156
68,6,3.8554797172546387,3.7681379318237305,3.5898232460021973,3.6405539512634277,3.7799201011657715,3.6656694412231445,3.678863763809204,3.79081392288208,3.705028772354126,3.6753926277160645
189,19,16.100367069244385,16.46085023880005,16.250904321670532,16.116310834884644,15.961103916168213,16.257123470306396,16.26501774787903,15.9926278591156,16.28885507583618,16.246994972229004
120,12,8.746119260787964,8.83993911743164,8.981690168380737,8.923694133758545,8.738970756530762,8.831445217132568,8.676904678344727,9.568582534790039,10.042887449264526,10.346668720245361
153,17,15.379097938537598,15.46135139465332,15.85895323753357,15.379578828811646,15.493664026260376,15.272327423095703,15.054224252700806,15.633038759231567,15.985419273376465,16.35979652404785
62,7,5.034037351608276,5.298970699310303,5.5884623527526855,5.5593647956848145,5.562332391738892,6.079622030258179,6.271945238113403,6.031304359436035,6.025155067443848,5.998274803161621
56,5,4.7222678661346436,4.576857328414917,4.606053590774536,4.715143203735352,4.600109100341797,4.5392961502075195,4.582533597946167,4.611949682235718,4.3906028270721436,4.515625715255737
102,12,12.681574821472168,12.2612783908844,12.28868317604065,12.22831392288208,11.672568321228027,11.45721697807312,11.359878063201904,11.705240488052368,11.735605239868164,12.029047012329102
121,16,16.65546464920044,16.589757204055786,16.384933471679688,16.182247400283813,15.775026082992554,15.262737512588501,15.8586905002594,14.944937467575073,15.857748746871948,16.27841091156006
88,9,8.699111700057983,7.7394163608551025,7.043864727020264,7.030857563018799,7.175567865371704,6.979968786239624,7.058186054229736,7.004522085189819,7.350449323654175,7.52536678314209
110,15,13.33888554573059,13.327476263046265,14.431624174118042,13.03930401802063,11.943329572677612,11.705135822296143,12.00360918045044,11.962055921554565,11.924691915512085,12.124582529067993
20,2,1.4758577346801758,1.389948844909668,1.4998424053192139,1.3641767501831055,1.5949251651763916,1.434523582458496,1.393951654434204,1.5773751735687256,1.6451890468597412,1.578355073928833
29,4,3.1312437057495117,3.1919312477111816,2.938580274581909,2.9317028522491455,2.786329746246338,2.6853160858154297,3.44124698638916,3.0805177688598633,2.626786947250366,3.327266216278076
58,6,4.640915155410767,4.498966217041016,4.491918563842773,4.525158882141113,4.6227710247039795,4.770198822021484,5.201617479324341,5.036195993423462,4.857992887496948,5.340402841567993
60,5,3.9211878776550293,3.863436698913574,3.7753193378448486,3.804534912109375,4.079555988311768,4.1682353019714355,6.024185419082642,4.296060085296631,4.022706985473633,4.015561103820801
165,17,24.265777111053467,24.7625412940979,23.537660121917725,23.976856231689453,25.465604305267334,22.930405139923096,22.822261571884155,22.78918957710266,23.46936583518982,23.76206064224243
111,12,11.553157329559326,11.879830837249756,12.081365823745728,12.241661787033081,11.761384963989258,11.854055166244507,11.777518033981323,12.073431730270386,11.464231491088867,12.271525144577026
150,15,15.15080738067627,15.26030969619751,17.979746341705322,16.930294036865234,14.42857313156128,15.369208812713623,15.840757131576538,15.961768388748169,16.352171659469604,14.825181484222412
62,8,5.363228797912598,6.652177810668945,6.689671516418457,6.6557393074035645,6.685629606246948,6.457218647003174,6.0142505168914795,6.145274639129639,6.615138053894043,7.515300512313843
146,15,23.577712297439575,22.844988107681274,24.327247858047485,21.176321268081665,17.238550901412964,17.96101140975952,20.55173397064209,20.531803369522095,20.20756483078003,21.22853136062622
135,10,8.981047868728638,9.198445558547974,9.323750495910645,9.081048250198364,9.169310331344604,9.58655858039856,9.270356178283691,9.307796955108643,9.092540979385376,9.208990573883057
163,16,14.37374496459961,14.48261046409607,13.89143681526184,13.935243606567383,13.855820894241333,13.94613003730774,14.107885122299194,14.306131362915039,14.12535834312439,14.04434061050415
76,6,4.051870584487915,4.204855918884277,4.13019061088562,4.072723865509033,4.209434270858765,4.189438104629517,4.156171798706055,4.140993118286133,4.052262306213379,4.0519185066223145
29,3,1.9382591247558594,2.0040478706359863,1.9506454467773438,2.020869731903076,1.9833831787109375,1.920623779296875,1.9257187843322754,2.144010066986084,2.177222490310669,2.0490100383758545
34,3,2.1422665119171143,2.0792505741119385,2.043597936630249,2.079341411590576,2.0439069271087646,2.07808780670166,2.1685025691986084,2.1590209007263184,2.062636375427246,1.9707012176513672
61,9,6.248700380325317,6.46567702293396,6.464216470718384,6.547840118408203,6.538634300231934,6.384551286697388,6.556543350219727,6.321847438812256,6.325330972671509,6.382534027099609
125,12,17.847872972488403,17.773226976394653,17.81714105606079,17.801105499267578,17.605178833007812,17.80349111557007,18.008782625198364,17.859652280807495,17.450196981430054,17.73052716255188
148,18,14.029924392700195,13.526882886886597,13.770853519439697,13.633671522140503,13.501843214035034,13.700620174407959,13.939945220947266,13.719330787658691,13.496366739273071,13.858815670013428
148,13,10.235918045043945,9.99819302558899,10.234927892684937,10.25272011756897,10.061098098754883,9.980348348617554,10.510180234909058,11.170018196105957,11.06065845489502,10.108701229095459
164,15,16.56209683418274,16.245923042297363,16.984838247299194,16.437055587768555,16.052074193954468,16.07118320465088,16.46558713912964,14.644890546798706,14.35152530670166,14.367279052734375
50,5,3.0368363857269287,2.9283764362335205,3.033383369445801,2.969109058380127,2.9109017848968506,3.0649993419647217,3.0614445209503174,3.019986152648926,2.9246530532836914,3.2173492908477783
68,8,5.030704975128174,4.996122121810913,5.071803092956543,4.886435270309448,5.141708850860596,5.1304380893707275,5.120375871658325,5.136067867279053,5.180279731750488,5.067643880844116
172,16,15.44920563697815,15.48799753189087,15.307067632675171,15.305314779281616,15.507444620132446,15.542227745056152,15.477811098098755,15.82017970085144,15.364096879959106,15.480359077453613
166,17,16.759872913360596,16.56907320022583,16.371631622314453,16.571941375732422,16.556962490081787,16.211065530776978,16.230406284332275,16.289140701293945,16.229564905166626,16.174471139907837
134,13,9.386815071105957,9.555337905883789,9.46002197265625,9.32778811454773,9.623077392578125,9.788191556930542,9.538862705230713,9.729625701904297,9.390625953674316,9.52406358718872
48,4,2.3944904804229736,2.329193115234375,2.3642678260803223,2.4102365970611572,2.3413712978363037,2.3939805030822754,2.394155979156494,2.3602428436279297,2.3765528202056885,2.3409981727600098
58,6,4.036878347396851,3.705246925354004,3.549386739730835,3.60418963432312,3.5946929454803467,3.517197370529175,3.5171027183532715,3.520596981048584,3.7058777809143066,3.5288095474243164
98,9,6.5670952796936035,6.355154275894165,6.182855129241943,6.232599258422852,6.36918306350708,6.476487159729004,6.2354981899261475,6.167569160461426,6.268703460693359,6.21091103553772
33,5,2.905588150024414,2.8255841732025146,2.864550828933716,2.95640230178833,3.082829475402832,2.941992998123169,2.9537606239318848,2.9437003135681152,2.999779224395752,2.8582301139831543
